"age","balance","ending_balance.par1","wA","wA_T","consprop.par1","pretax_cons.par1","aftertax_cons.par1","utility","pseudoConsum","value_manager","value_manager1","value_manager2"
50,2305000,2305000,0.8602,0.86,1,70000,58983,-1.89274199389055e-14,26017.3130441402,6.16005198345339,0.344017094017094,5.81603488943629
50,2300000,2300000,0.8602,0.86,1,70000,58983,-1.89389466369886e-14,26012.0337189563,6.16004886599363,0.344017094017094,5.81603177197654
50,2295000,2295000,0.8602,0.86,1,70000,58983,-1.89505090786598e-14,26006.7423252686,6.16004570541929,0.344017094017094,5.8160286114022
50,2290000,2290000,0.8602,0.86,1,70000,58983,-1.89621076901085e-14,26001.4387020772,6.16004249842546,0.344017094017094,5.81602540440837
50,2285000,2285000,0.8602,0.86,1,70000,58983,-1.89737428982349e-14,25996.1226887167,6.16003924473055,0.344017094017094,5.81602215071345
50,2280000,2280000,0.8602,0.86,1,70000,58983,-1.89854151282285e-14,25990.7941259643,6.160035944772,0.344017094017094,5.81601885075491
50,2275000,2275000,0.8602,0.86,1,70000,58983,-1.89971248251556e-14,25985.4528461961,6.16003259612383,0.344017094017094,5.81601550210674
50,2270000,2270000,0.8602,0.86,1,70000,58983,-1.90088724309176e-14,25980.0986839241,6.16002919961938,0.344017094017094,5.81601210560229
50,2265000,2265000,0.8602,0.86,1,70000,58983,-1.90206583889661e-14,25974.7314736458,6.16002575319615,0.344017094017094,5.81600865917905
50,2260000,2260000,0.8602,0.86,1,70000,58983,-1.90324831546038e-14,25969.3510451651,6.1600222561012,0.344017094017094,5.81600516208411
50,2255000,2255000,0.8602,0.86,1,70000,58983,-1.90443471852061e-14,25963.9572280603,6.16001870853864,0.344017094017094,5.81600161452155
50,2250000,2250000,0.8602,0.86,1,70000,58983,-1.90562509445036e-14,25958.5498497461,6.16001510831129,0.344017094017094,5.81599801429419
50,2245000,2245000,0.8602,0.86,1,70000,58983,-1.90681949069651e-14,25953.1287334999,6.16001145490721,0.344017094017094,5.81599436089012
50,2240000,2240000,0.8602,0.86,1,70000,58983,-1.90801795533048e-14,25947.6937005214,6.16000774774953,0.344017094017094,5.81599065373244
50,2235000,2235000,0.8602,0.86,1,70000,58983,-1.90922053685742e-14,25942.2445708114,6.16000398588605,0.344017094017094,5.81598689186896
50,2230000,2230000,0.8602,0.86,1,70000,58983,-1.91042728455734e-14,25936.781161639,6.16000016744552,0.344017094017094,5.81598307342843
50,2225000,2225000,0.8602,0.86,1,70000,58983,-1.91163824844387e-14,25931.3032877462,6.15999629233137,0.344017094017094,5.81597919831427
50,2220000,2220000,0.8602,0.86,1,70000,58983,-1.9128534788319e-14,25925.8107633177,6.15999236015185,0.344017094017094,5.81597526613475
50,2215000,2215000,0.8602,0.86,1,70000,58983,-1.9140730271144e-14,25920.3033984838,6.15998836821914,0.344017094017094,5.81597127420205
50,2210000,2210000,0.8602,0.86,1,70000,58983,-1.91529694558676e-14,25914.7810001359,6.1599843173521,0.344017094017094,5.815967223335
50,2205000,2205000,0.8602,0.86,1,70000,58983,-1.91652528671815e-14,25909.2433752311,6.15998020568791,0.344017094017094,5.81596311167082
50,2200000,2200000,0.8602,0.86,1,70000,58983,-1.91775810456377e-14,25903.6903244402,6.15997603057205,0.344017094017094,5.81595893655496
50,2195000,2195000,0.8602,0.86,1,70000,58983,-1.91899545510773e-14,25898.1216406392,6.15997179349964,0.344017094017094,5.81595469948255
50,2190000,2190000,0.8602,0.86,1,70000,58983,-1.92023739416524e-14,25892.5371183795,6.15996749178135,0.344017094017094,5.81595039776426
50,2185000,2185000,0.8602,0.86,1,70000,58983,-1.92148397804089e-14,25886.9365509319,6.15996312472263,0.344017094017094,5.81594603070553
50,2180000,2180000,0.8602,0.86,1,70000,58983,-1.92273526315498e-14,25881.3197319769,6.1599586918195,0.344017094017094,5.81594159780241
50,2175000,2175000,0.8602,0.86,1,70000,58983,-1.92399130687213e-14,25875.6864518962,6.1599541905374,0.344017094017094,5.81593709652031
50,2170000,2170000,0.8602,0.86,1,70000,58983,-1.92525216752675e-14,25870.0364976805,6.1599496206342,0.344017094017094,5.81593252661711
50,2165000,2165000,0.8602,0.86,1,70000,58983,-1.92651790404331e-14,25864.3696546527,6.1599449808266,0.344017094017094,5.81592788680951
50,2160000,2160000,0.8602,0.86,1,70000,58983,-1.92778857758486e-14,25858.6856991122,6.15994026971089,0.344017094017094,5.8159231756938
50,2155000,2155000,0.8602,0.86,1,70000,58983,-1.92906424929868e-14,25852.9844084546,6.15993548626413,0.344017094017094,5.81591839224704
50,2150000,2150000,0.8602,0.86,1,70000,58983,-1.93034498117095e-14,25847.2655573609,6.15993062825088,0.344017094017094,5.81591353423379
50,2145000,2145000,0.8602,0.86,1,70000,58983,-1.93163083685292e-14,25841.5289141347,6.15992569616032,0.344017094017094,5.81590860214323
50,2140000,2140000,0.8602,0.86,1,70000,58983,-1.93292187994489e-14,25835.7742483856,6.15992068748917,0.344017094017094,5.81590359347208
50,2135000,2135000,0.8602,0.86,1,70000,58983,-1.93421817515772e-14,25830.0013258623,6.1599155999963,0.344017094017094,5.81589850597921
50,2130000,2130000,0.8602,0.86,1,70000,58983,-1.93551978851432e-14,25824.2099075844,6.15991043443454,0.344017094017094,5.81589334041745
50,2125000,2125000,0.8602,0.86,1,70000,58983,-1.93682678671213e-14,25818.3997527061,6.15990518807099,0.344017094017094,5.81588809405389
50,2120000,2120000,0.8602,0.86,1,70000,58983,-1.93813923724887e-14,25812.5706179765,6.15989985960031,0.344017094017094,5.81588276558322
50,2115000,2115000,0.8602,0.86,1,70000,58983,-1.93945720835846e-14,25806.722258046,6.15989444711498,0.344017094017094,5.81587735309789
50,2110000,2110000,0.8602,0.86,1,70000,58983,-1.94078077060126e-14,25800.8544184396,6.15988895015634,0.344017094017094,5.81587185613924
50,2105000,2105000,0.8602,0.86,1,70000,58983,-1.94210999427149e-14,25794.9668470874,6.15988336711538,0.344017094017094,5.81586627309828
50,2100000,2100000,0.8602,0.86,1,70000,58983,-1.94344495069798e-14,25789.0592885724,6.1598776957918,0.344017094017094,5.81586060177471
50,2095000,2095000,0.8602,0.86,1,70000,58983,-1.9447857121128e-14,25783.1314847374,6.15987193515932,0.344017094017094,5.81585484114223
50,2090000,2090000,0.8602,0.86,1,70000,58983,-1.9461323518542e-14,25777.1831738143,6.15986608217242,0.344017094017094,5.81584898815533
50,2085000,2085000,0.8602,0.86,1,70000,58983,-1.94748494430633e-14,25771.2140907185,6.15986013678597,0.344017094017094,5.81584304276888
50,2080000,2080000,0.8602,0.86,1,70000,58983,-1.94884356453503e-14,25765.2239686821,6.15985409918393,0.344017094017094,5.81583700516684
50,2075000,2075000,0.8602,0.86,1,70000,58983,-1.9502082893312e-14,25759.2125346812,6.15984796258662,0.344017094017094,5.81583086856953
50,2070000,2070000,0.8602,0.86,1,70000,58983,-1.95157919664834e-14,25753.1795119519,6.15984172979516,0.344017094017094,5.81582463577807
50,2065000,2065000,0.8602,0.86,1,70000,58983,-1.95295636488801e-14,25747.1246231621,6.15983539748464,0.344017094017094,5.81581830346755
50,2060000,2060000,0.8602,0.86,1,70000,58983,-1.9543398745296e-14,25741.0475832725,6.15982896238869,0.344017094017094,5.8158118683716
50,2055000,2055000,0.8602,0.86,1,70000,58983,-1.95572980656348e-14,25734.9481064602,6.15982242589279,0.344017094017094,5.8158053318757
50,2050000,2050000,0.8602,0.86,1,70000,58983,-1.95712624329127e-14,25728.8259026297,6.15981578313562,0.344017094017094,5.81579868911853
50,2045000,2045000,0.8602,0.86,1,70000,58983,-1.95852926845379e-14,25722.6806768891,6.15980903445682,0.344017094017094,5.81579194043973
50,2040000,2040000,0.8602,0.86,1,70000,58983,-1.95993896613115e-14,25716.5121343983,6.15980217777448,0.344017094017094,5.81578508375739
50,2035000,2035000,0.8602,0.86,1,70000,58983,-1.96135542293706e-14,25710.319970797,6.15979520846093,0.344017094017094,5.81577811444384
50,2030000,2030000,0.8602,0.86,1,70000,58983,-1.96277872635922e-14,25704.1038795114,6.15978812723154,0.344017094017094,5.81577103321444
50,2025000,2025000,0.8602,0.86,1,70000,58983,-1.96420896479837e-14,25697.8635516113,6.15978093082796,0.344017094017094,5.81576383681087
50,2020000,2020000,0.8602,0.86,1,70000,58983,-1.96564622798947e-14,25691.5986740037,6.15977361777369,0.344017094017094,5.81575652375659
50,2015000,2015000,0.8602,0.86,1,70000,58983,-1.96709060714993e-14,25685.3089288256,6.15976618630285,0.344017094017094,5.81574909228575
50,2010000,2010000,0.8602,0.86,1,70000,58983,-1.96854219491071e-14,25678.9939937848,6.15975863391083,0.344017094017094,5.81574153989374
50,2005000,2005000,0.8602,0.86,1,70000,58983,-1.97000108521133e-14,25672.6535426562,6.15975095758844,0.344017094017094,5.81573386357135
50,2e+06,2e+06,0.8602,0.86,1,70000,58983,-1.97146737362516e-14,25666.2872439085,6.15974315509566,0.344017094017094,5.81572606107857
50,1995000,1995000,0.8602,0.86,1,70000,58983,-1.97294115668929e-14,25659.8947636556,6.15973522626792,0.344017094017094,5.81571813225082
50,1990000,1990000,0.8602,0.86,1,70000,58983,-1.97442253244272e-14,25653.475763357,6.15972716652723,0.344017094017094,5.81571007251014
50,1985000,1985000,0.8602,0.86,1,70000,58983,-1.97591160102712e-14,25647.0298972625,6.1597189735153,0.344017094017094,5.81570187949821
50,1980000,1980000,0.8602,0.86,1,70000,58983,-1.97740846351581e-14,25640.5568175306,6.15971064696275,0.344017094017094,5.81569355294566
50,1975000,1975000,0.8602,0.86,1,70000,58983,-1.97891322256902e-14,25634.0561714318,6.15970218264663,0.344017094017094,5.81568508862954
50,1970000,1970000,0.8602,0.86,1,70000,58983,-1.98042598216267e-14,25627.5276025652,6.15969357931368,0.344017094017094,5.81567648529658
50,1965000,1965000,0.8602,0.86,1,70000,58983,-1.98194684804578e-14,25620.9707489284,6.15968483229708,0.344017094017094,5.81566773827998
50,1960000,1960000,0.8602,0.86,1,70000,58983,-1.98347592847882e-14,25614.385239792,6.15967593970727,0.344017094017094,5.81565884569018
50,1955000,1955000,0.8602,0.86,1,70000,58983,-1.98501333178887e-14,25607.7707062809,6.15966690183188,0.344017094017094,5.81564980781479
50,1950000,1950000,0.8602,0.86,1,70000,58983,-1.98655916846392e-14,25601.1267723933,6.15965771061089,0.344017094017094,5.8156406165938
50,1945000,1945000,0.8602,0.86,1,70000,58983,-1.98811355032338e-14,25594.453058622,6.15964836766338,0.344017094017094,5.81563127364628
50,1940000,1940000,0.8602,0.86,1,70000,58983,-1.98967659065982e-14,25587.7491813908,6.15963887079713,0.344017094017094,5.81562177678003
50,1935000,1935000,0.8602,0.86,1,70000,58983,-1.991248406405e-14,25581.0147438272,6.15962921136664,0.344017094017094,5.81561211734954
50,1930000,1930000,0.8602,0.86,1,70000,58983,-1.99282911507243e-14,25574.2493489379,6.15961939351406,0.344017094017094,5.81560229949697
50,1925000,1925000,0.8602,0.86,1,70000,58983,-1.99441883547931e-14,25567.4525965527,6.1596094114943,0.344017094017094,5.8155923174772
50,1920000,1920000,0.8602,0.86,1,70000,58983,-1.99601768867667e-14,25560.6240794,6.15959925754364,0.344017094017094,5.81558216352655
50,1915000,1915000,0.8602,0.86,1,70000,58983,-1.99762579732825e-14,25553.7633858219,6.15958893703478,0.344017094017094,5.81557184301768
50,1910000,1910000,0.8602,0.86,1,70000,58983,-1.99924328559629e-14,25546.8701003153,6.15957844369006,0.344017094017094,5.81556134967296
50,1905000,1905000,0.8602,0.86,1,70000,58983,-2.00087028085838e-14,25539.9437962776,6.15956777034079,0.344017094017094,5.8155506763237
50,1900000,1900000,0.8602,0.86,1,70000,58983,-2.00250691273212e-14,25532.984040245,6.15955691662914,0.344017094017094,5.81553982261204
50,1895000,1895000,0.8602,0.86,1,70000,58983,-2.00415330967563e-14,25525.9904063948,6.15954588151775,0.344017094017094,5.81552878750065
50,1890000,1890000,0.8602,0.86,1,70000,58983,-2.00580960440734e-14,25518.9624535527,6.1595346587331,0.344017094017094,5.81551756471601
50,1885000,1885000,0.8602,0.86,1,70000,58983,-2.00747593166986e-14,25511.8997347841,6.15952324500213,0.344017094017094,5.81550615098504
50,1880000,1880000,0.8602,0.86,1,70000,58983,-2.00915242835398e-14,25504.8017969367,6.15951163792344,0.344017094017094,5.81549454390635
50,1875000,1875000,0.8602,0.86,1,70000,58983,-2.01083923414397e-14,25497.6681779835,6.15949983177855,0.344017094017094,5.81548273776146
50,1870000,1870000,0.8602,0.86,1,70000,58983,-2.01253648950359e-14,25490.4984156135,6.15948782848184,0.344017094017094,5.81547073446475
50,1865000,1865000,0.8602,0.86,1,70000,58983,-2.01424433696893e-14,25483.2920418191,6.15947561778118,0.344017094017094,5.81545852376409
50,1860000,1860000,0.8602,0.86,1,70000,58983,-2.01596292317686e-14,25476.0485744228,6.15946319512122,0.344017094017094,5.81544610110412
50,1855000,1855000,0.8602,0.86,1,70000,58983,-2.01769239498823e-14,25468.7675335105,6.15945056523266,0.344017094017094,5.81543347121557
50,1850000,1850000,0.8602,0.86,1,70000,58983,-2.01943290172401e-14,25461.4484320617,6.15943771456553,0.344017094017094,5.81542062054844
50,1845000,1845000,0.8602,0.86,1,70000,58983,-2.02118459706251e-14,25454.0907680687,6.15942464287406,0.344017094017094,5.81540754885696
50,1840000,1840000,0.8602,0.86,1,70000,58983,-2.02294763521414e-14,25446.6940407063,6.15941135197948,0.344017094017094,5.81539425796239
50,1835000,1835000,0.8602,0.86,1,70000,58983,-2.02472217493571e-14,25439.2577335575,6.15939782458272,0.344017094017094,5.81538073056562
50,1830000,1830000,0.8602,0.86,1,70000,58983,-2.02650837434085e-14,25431.78133646,6.15938406657058,0.344017094017094,5.81536697255349
50,1825000,1825000,0.8602,0.86,1,70000,58983,-2.02830639298269e-14,25424.2643368151,6.15937007434279,0.344017094017094,5.81535298032569
50,1820000,1820000,0.8602,0.86,1,70000,58983,-2.03011639546012e-14,25416.7062046001,6.1593558330238,0.344017094017094,5.81533873900671
50,1815000,1815000,0.8602,0.86,1,70000,58983,-2.0319385504179e-14,25409.1063966892,6.15934134856889,0.344017094017094,5.8153242545518
50,1810000,1810000,0.8602,0.86,1,70000,58983,-2.03377302831007e-14,25401.4643662951,6.1593266145839,0.344017094017094,5.81530952056681
50,1805000,1805000,0.8602,0.86,1,70000,58983,-2.0356200021607e-14,25393.7795598803,6.15931162139837,0.344017094017094,5.81529452738127
50,1800000,1800000,0.8602,0.86,1,70000,58983,-2.03747964683276e-14,25386.0514202896,6.15929636726447,0.344017094017094,5.81527927324738
50,1795000,1795000,0.8602,0.86,1,70000,58983,-2.03935214107045e-14,25378.2793783554,6.15928084798686,0.344017094017094,5.81526375396976
50,1790000,1790000,0.8602,0.86,1,70000,58983,-2.04123766511696e-14,25370.4628628986,6.1592650576578,0.344017094017094,5.81524796364071
50,1785000,1785000,0.8602,0.86,1,70000,58983,-2.04313640326623e-14,25362.6012902404,6.15924899100024,0.344017094017094,5.81523189698314
50,1780000,1780000,0.8602,0.86,1,70000,58983,-2.0450485405429e-14,25354.6940780615,6.15923264478796,0.344017094017094,5.81521555077086
50,1775000,1775000,0.8602,0.86,1,70000,58983,-2.04697426613908e-14,25346.7406312699,6.1592160097425,0.344017094017094,5.81519891572541
50,1770000,1770000,0.8602,0.86,1,70000,58983,-2.04891377134194e-14,25338.7403506872,6.1591990836145,0.344017094017094,5.8151819895974
50,1765000,1765000,0.8602,0.86,1,70000,58983,-2.05086725098981e-14,25330.6926271453,6.1591818598518,0.344017094017094,5.81516476583471
50,1760000,1760000,0.8602,0.86,1,70000,58983,-2.05283490334363e-14,25322.5968421448,6.15916433063695,0.344017094017094,5.81514723661985
50,1755000,1755000,0.8602,0.86,1,70000,58983,-2.0548169341746e-14,25314.4523511977,6.15914649919356,0.344017094017094,5.81512940517647
50,1750000,1750000,0.8602,0.86,1,70000,58983,-2.05681355022598e-14,25306.2585108802,6.15912834926953,0.344017094017094,5.81511125525244
50,1745000,1745000,0.8602,0.86,1,70000,58983,-2.05882496008804e-14,25298.0146753167,6.15910987685996,0.344017094017094,5.81509278284287
50,1740000,1740000,0.8602,0.86,1,70000,58983,-2.06085137237602e-14,25289.7202037243,6.15909108051043,0.344017094017094,5.81507398649334
50,1735000,1735000,0.8602,0.86,1,70000,58983,-2.06289300246441e-14,25281.3744329452,6.1590719431149,0.344017094017094,5.81505484909781
50,1730000,1730000,0.8602,0.86,1,70000,58983,-2.06495007214822e-14,25272.9766790554,6.15905247253924,0.344017094017094,5.81503537852214
50,1725000,1725000,0.8602,0.86,1,70000,58983,-2.06702280480456e-14,25264.5262572968,6.15903265637362,0.344017094017094,5.81501556235653
50,1720000,1720000,0.8602,0.86,1,70000,58983,-2.06911142814547e-14,25256.0224709673,6.15901247992186,0.344017094017094,5.81499538590477
50,1715000,1715000,0.8602,0.86,1,70000,58983,-2.07121616943808e-14,25247.4646310091,6.1589919504593,0.344017094017094,5.8149748564422
50,1710000,1710000,0.8602,0.86,1,70000,58983,-2.07333725964407e-14,25238.8520392492,6.15897105380408,0.344017094017094,5.81495395978699
50,1705000,1705000,0.8602,0.86,1,70000,58983,-2.07547493557501e-14,25230.1839798171,6.15894977807815,0.344017094017094,5.81493268406105
50,1700000,1700000,0.8602,0.86,1,70000,58983,-2.07762943704945e-14,25221.4597308635,6.15892812380709,0.344017094017094,5.81491102979
50,1695000,1695000,0.8602,0.86,1,70000,58983,-2.0798010101701e-14,25212.6785514547,6.15890607887001,0.344017094017094,5.81488898485292
50,1690000,1690000,0.8602,0.86,1,70000,58983,-2.08198990772398e-14,25203.8396801887,6.15888364049857,0.344017094017094,5.81486654648147
50,1685000,1685000,0.8602,0.86,1,70000,58983,-2.08419638798242e-14,25194.9423402775,6.158860801028,0.344017094017094,5.81484370701091
50,1680000,1680000,0.8602,0.86,1,70000,58983,-2.08642070819396e-14,25185.9857659446,6.15883754549946,0.344017094017094,5.81482045148237
50,1675000,1675000,0.8602,0.86,1,70000,58983,-2.08866312840053e-14,25176.9691871227,6.15881386835045,0.344017094017094,5.81479677433336
50,1670000,1670000,0.8602,0.86,1,70000,58983,-2.09092391477811e-14,25167.8918161904,6.15878976612712,0.344017094017094,5.81477267211002
50,1665000,1665000,0.8602,0.86,1,70000,58983,-2.09320333660556e-14,25158.7528603561,6.15876522404059,0.344017094017094,5.81474813002349
50,1660000,1660000,0.8602,0.86,1,70000,58983,-2.09550166511643e-14,25149.5515264059,6.15874023379834,0.344017094017094,5.81472313978125
50,1655000,1655000,0.8602,0.86,1,70000,58983,-2.09781918258459e-14,25140.2869845308,6.15871479395108,0.344017094017094,5.81469769993399
50,1650000,1650000,0.8602,0.86,1,70000,58983,-2.10015617254943e-14,25130.9584077089,6.15868889403109,0.344017094017094,5.814671800014
50,1645000,1645000,0.8602,0.86,1,70000,58983,-2.10251292959131e-14,25121.5649328789,6.15866252472598,0.344017094017094,5.81464543070889
50,1640000,1640000,0.8602,0.86,1,70000,58983,-2.1048897467854e-14,25112.1057112337,6.1586356764905,0.344017094017094,5.81461858247341
50,1635000,1635000,0.8602,0.86,1,70000,58983,-2.10728691632186e-14,25102.5799057873,6.15860832817984,0.344017094017094,5.81459123416275
50,1630000,1630000,0.8602,0.86,1,70000,58983,-2.10970474539019e-14,25092.9866284445,6.15858048447482,0.344017094017094,5.81456339045773
50,1625000,1625000,0.8602,0.86,1,70000,58983,-2.11214354151777e-14,25083.324998571,6.1585521357177,0.344017094017094,5.8145350417006
50,1620000,1620000,0.8602,0.86,1,70000,58983,-2.1146036251391e-14,25073.5940934033,6.15852326179258,0.344017094017094,5.81450616777549
50,1615000,1615000,0.8602,0.86,1,70000,58983,-2.11708531570173e-14,25063.7930033569,6.15849386633231,0.344017094017094,5.81447677231522
50,1610000,1610000,0.8602,0.86,1,70000,58983,-2.11958894331254e-14,25053.9207861927,6.15846393023795,0.344017094017094,5.81444683622086
50,1605000,1605000,0.8602,0.86,1,70000,58983,-2.12211483345188e-14,25043.976527566,6.15843343796107,0.344017094017094,5.81441634394397
50,1600000,1600000,0.8602,0.86,1,70000,58983,-2.12466331509905e-14,25033.9593090565,6.15840238305574,0.344017094017094,5.81438528903865
50,1595000,1595000,0.8602,0.86,1,70000,58983,-2.12723473168061e-14,25023.8681654357,6.15837075018665,0.344017094017094,5.81435365616956
50,1590000,1590000,0.8602,0.86,1,70000,58983,-2.12982942931894e-14,25013.7021312192,6.1583385365601,0.344017094017094,5.814321442543
50,1585000,1585000,0.8602,0.86,1,70000,58983,-2.13244776694014e-14,25003.4602013419,6.15830572810687,0.344017094017094,5.81428863408977
50,1580000,1580000,0.8602,0.86,1,70000,58983,-2.13509011037232e-14,24993.1413546941,6.15827231324228,0.344017094017094,5.81425521922518
50,1575000,1575000,0.8602,0.86,1,70000,58983,-2.13775682470659e-14,24982.7445842031,6.15823828460836,0.344017094017094,5.81422119059127
50,1570000,1570000,0.8602,0.86,1,70000,58983,-2.14044828530739e-14,24972.2688540942,6.15820361251962,0.344017094017094,5.81418651850252
50,1565000,1565000,0.8602,0.86,1,70000,58983,-2.14316487085778e-14,24961.7131273325,6.15816829417188,0.344017094017094,5.81415120015479
50,1560000,1560000,0.8602,0.86,1,70000,58983,-2.14590695782492e-14,24951.0763872899,6.15813232160799,0.344017094017094,5.8141152275909
50,1555000,1555000,0.8602,0.86,1,70000,58983,-2.14867494186399e-14,24940.3575549672,6.1580956757316,0.344017094017094,5.81407858171451
50,1550000,1550000,0.8602,0.86,1,70000,58983,-2.1514692327463e-14,24929.5555093339,6.15805834182564,0.344017094017094,5.81404124780855
50,1545000,1545000,0.8602,0.86,1,70000,58983,-2.1542902285656e-14,24918.6691873724,6.15802031610245,0.344017094017094,5.81400322208536
50,1540000,1540000,0.8602,0.86,1,70000,58983,-2.15713835054117e-14,24907.6974498514,6.1579815771943,0.344017094017094,5.8139644831772
50,1535000,1535000,0.8602,0.86,1,70000,58983,-2.16001401311404e-14,24896.6391971247,6.15794210775623,0.344017094017094,5.81392501373914
50,1530000,1530000,0.8602,0.86,1,70000,58983,-2.16291763301704e-14,24885.4933342407,6.15790190489458,0.344017094017094,5.81388481087748
50,1525000,1525000,0.8602,0.86,1,70000,58983,-2.16584964488665e-14,24874.2587113798,6.15786094343757,0.344017094017094,5.81384384942047
50,1520000,1520000,0.8602,0.86,1,70000,58983,-2.16881050085924e-14,24862.9341261467,6.15781920634788,0.344017094017094,5.81380211233078
50,1515000,1515000,0.8602,0.86,1,70000,58983,-2.1718006543901e-14,24851.5183860355,6.15777669743462,0.344017094017094,5.81375960341753
50,1510000,1510000,0.8602,0.86,1,70000,58983,-2.17482057085897e-14,24840.0102682407,6.15773337749094,0.344017094017094,5.81371628347384
50,1505000,1505000,0.8602,0.86,1,70000,58983,-2.17787070255996e-14,24828.4086152632,6.15768923750952,0.344017094017094,5.81367214349243
50,1500000,1500000,0.8602,0.86,1,70000,58983,-2.18095151420999e-14,24816.712237838,6.1576442761591,0.344017094017094,5.81362718214201
50,1495000,1495000,0.8602,0.86,1,70000,58983,-2.1840634956386e-14,24804.9198674814,6.15759844936325,0.344017094017094,5.81358135534616
50,1490000,1490000,0.8602,0.86,1,70000,58983,-2.18720713813629e-14,24793.0302469161,6.15755176065863,0.344017094017094,5.81353466664153
50,1485000,1485000,0.8602,0.86,1,70000,58983,-2.19038295761596e-14,24781.0420429368,6.15750418585113,0.344017094017094,5.81348709183403
50,1480000,1480000,0.8602,0.86,1,70000,58983,-2.19359147557705e-14,24768.953919122,6.15745569773777,0.344017094017094,5.81343860372068
50,1475000,1475000,0.8602,0.86,1,70000,58983,-2.19683319779529e-14,24756.7646162619,6.15740630417177,0.344017094017094,5.81338921015468
50,1470000,1470000,0.8602,0.86,1,70000,58983,-2.2001086347578e-14,24744.472875335,6.15735595545703,0.344017094017094,5.81333886143994
50,1465000,1465000,0.8602,0.86,1,70000,58983,-2.20341832904619e-14,24732.0773353965,6.15730464083249,0.344017094017094,5.8132875468154
50,1460000,1460000,0.8602,0.86,1,70000,58983,-2.20676282731601e-14,24719.576639584,6.1572523518367,0.344017094017094,5.81323525781961
50,1455000,1455000,0.8602,0.86,1,70000,58983,-2.21014270432586e-14,24706.969345915,6.15719905616576,0.344017094017094,5.81318196214867
50,1450000,1450000,0.8602,0.86,1,70000,58983,-2.21355852436189e-14,24694.2540719967,6.15714473933211,0.344017094017094,5.81312764531502
50,1445000,1445000,0.8602,0.86,1,70000,58983,-2.21701087786291e-14,24681.4293589068,6.1570893897563,0.344017094017094,5.81307229573921
50,1440000,1440000,0.8602,0.86,1,70000,58983,-2.22050033781888e-14,24668.493833865,6.15703296829896,0.344017094017094,5.81301587428187
50,1435000,1435000,0.8602,0.86,1,70000,58983,-2.22402748466432e-14,24655.4461177657,6.15697545379432,0.344017094017094,5.81295835977722
50,1430000,1430000,0.8602,0.86,1,70000,58983,-2.22759294843046e-14,24642.2846702338,6.15691682986676,0.344017094017094,5.81289973584967
50,1425000,1425000,0.8602,0.86,1,70000,58983,-2.231197357847e-14,24629.0079790704,6.15685707813371,0.344017094017094,5.81283998411661
50,1420000,1420000,0.8602,0.86,1,70000,58983,-2.23484132915683e-14,24615.614601492,6.15679617809566,0.344017094017094,5.81277908407857
50,1415000,1415000,0.8602,0.86,1,70000,58983,-2.23852551321017e-14,24602.1029913239,6.15673411129697,0.344017094017094,5.81271701727988
50,1410000,1410000,0.8602,0.86,1,70000,58983,-2.24225056259054e-14,24588.4716207829,6.15667083093105,0.344017094017094,5.81265373691395
50,1405000,1405000,0.8602,0.86,1,70000,58983,-2.24601712566851e-14,24574.7190024678,6.15660632004886,0.344017094017094,5.81258922603177
50,1400000,1400000,0.8602,0.86,1,70000,58983,-2.24982588400064e-14,24560.8435533264,6.15654056187695,0.344017094017094,5.81252346785985
50,1395000,1395000,0.8602,0.86,1,70000,58983,-2.2536775349099e-14,24546.8436595026,6.15647351755166,0.344017094017094,5.81245642353456
50,1390000,1390000,0.8602,0.86,1,70000,58983,-2.25757280864194e-14,24532.7176150962,6.15640518736379,0.344017094017094,5.8123880933467
50,1385000,1385000,0.8602,0.86,1,70000,58983,-2.26151241801807e-14,24518.4638057477,6.15633553398642,0.344017094017094,5.81231843996933
50,1380000,1380000,0.8602,0.86,1,70000,58983,-2.26549708288319e-14,24504.0806200285,6.15626451342741,0.344017094017094,5.81224741941032
50,1375000,1375000,0.8602,0.86,1,70000,58983,-2.26952754514611e-14,24489.5663959002,6.15619210866939,0.344017094017094,5.81217501465229
50,1370000,1370000,0.8602,0.86,1,70000,58983,-2.2736045514352e-14,24474.9194841614,6.15611827592836,0.344017094017094,5.81210118191126
50,1365000,1365000,0.8602,0.86,1,70000,58983,-2.27772889528835e-14,24460.1380978995,6.1560430068002,0.344017094017094,5.81202591278311
50,1360000,1360000,0.8602,0.86,1,70000,58983,-2.28190135959352e-14,24445.2205203484,6.15596628024683,0.344017094017094,5.81194918622974
50,1355000,1355000,0.8602,0.86,1,70000,58983,-2.28612275868292e-14,24430.1649547761,6.155888027365,0.344017094017094,5.81187093334791
50,1350000,1350000,0.8602,0.86,1,70000,58983,-2.29039390273718e-14,24414.9696526476,6.15580823765302,0.344017094017094,5.81179114363592
50,1345000,1345000,0.8602,0.86,1,70000,58983,-2.29471561794018e-14,24399.6328423117,6.15572688521462,0.344017094017094,5.81170979119753
50,1340000,1340000,0.8602,0.86,1,70000,58983,-2.29908874755868e-14,24384.1527262045,6.15564391700287,0.344017094017094,5.81162682298577
50,1335000,1335000,0.8602,0.86,1,70000,58983,-2.30351415613178e-14,24368.527467157,6.15555932523567,0.344017094017094,5.81154223121857
50,1330000,1330000,0.8602,0.86,1,70000,58983,-2.30799274052995e-14,24352.7551507855,6.15547306731824,0.344017094017094,5.81145597330115
